Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,Departement
61111,COLOMBIERS,61250,"",COLOMBIERS,"48.4757516967,0.0509684749642",61
61117,CONDE SUR SARTHE,61250,"",CONDE SUR SARTHE,"48.4339888036,0.0335059639951",61
61224,LARRE,61250,"",LARRE,"48.4933130424,0.166961596924",61
61341,ECOUVES,61250,VINGT HANAPS,ECOUVES,"48.5089267357,0.0863965878338",61
61497,VALFRAMBERT,61250,"",VALFRAMBERT,"48.4648637397,0.110562026701",61
61261,LE MENIL BROUT,61250,"",LE MENIL BROUT,"48.4800081539,0.237910354434",61
61263,MENIL ERREUX,61250,"",MENIL ERREUX,"48.5093937209,0.183751804866",61
61279,MIEUXCE,61250,"",MIEUXCE,"48.4115548771,-0.00204089099581",61
61341,ECOUVES,61250,RADON,ECOUVES,"48.5089267357,0.0863965878338",61
61143,DAMIGNY,61250,"",DAMIGNY,"48.4509364175,0.0721150858454",61
61202,HAUTERIVE,61250,"",HAUTERIVE,"48.4813211383,0.205141190434",61
61203,HELOUP,61250,"",HELOUP,"48.3967092098,0.0351889089974",61
61372,ST CENERI LE GEREI,61250,"",ST CENERI LE GEREI,"48.389040252,-0.0400378632747",61
61484,VAL AU PERCHE,61260,LE THEIL,VAL AU PERCHE,"48.2676940084,0.650909010002",61
61484,VAL AU PERCHE,61260,MALE,VAL AU PERCHE,"48.2676940084,0.650909010002",61
61484,VAL AU PERCHE,61260,LA ROUGE,VAL AU PERCHE,"48.2676940084,0.650909010002",61
61079,CETON,61260,"",CETON,"48.2249965055,0.758513883231",61
61484,VAL AU PERCHE,61260,L HERMITIERE,VAL AU PERCHE,"48.2676940084,0.650909010002",61
61012,AUGUAISE,61270,"",AUGUAISE,"48.6981000827,0.551574938976",61
61259,LE MENIL BERARD,61270,"",LE MENIL BERARD,"48.7055430019,0.510723949969",61
61422,LES ASPRES,61270,"",LES ASPRES,"48.6753438359,0.610110315479",61
61052,BONNEFOI,61270,"",BONNEFOI,"48.6761468135,0.562246564264",61
61060,BRETHEL,61270,"",BRETHEL,"48.7151055973,0.54286645063",61
61100,LA CHAPELLE VIEL,61270,"",LA CHAPELLE VIEL,"48.7099526297,0.612218004614",61
61151,ECORCEI,61270,"",ECORCEI,"48.7192657885,0.575658478261",61
61342,RAI,61270,"",RAI,"48.7559861003,0.562809659715",61
61406,ST HILAIRE SUR RISLE,61270,"",ST HILAIRE SUR RISLE,"48.7245700882,0.507831900424",61
61008,AUBE,61270,"",AUBE,"48.7318577878,0.545628090073",61
61032,BEAUFAI,61270,"",BEAUFAI,"48.755637161,0.511069602511",61
61187,LES GENETTES,61270,"",LES GENETTES,"48.6613367608,0.582203708406",61
61230,LONGNY LES VILLAGES,61290,MONCEAUX AU PERCHE,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61242,LE MAGE,61290,"",LE MAGE,"48.5046888094,0.813503394446",61
61230,LONGNY LES VILLAGES,61290,LA LANDE SUR EURE,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61230,LONGNY LES VILLAGES,61290,MOULICENT,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61046,BIZOU,61290,"",BIZOU,"48.492046967,0.750681055966",61
61230,LONGNY LES VILLAGES,61290,LONGNY AU PERCHE,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61230,LONGNY LES VILLAGES,61290,MARCHAINVILLE,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61230,LONGNY LES VILLAGES,61290,ST VICTOR DE RENO,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61206,L HOME CHAMONDOT,61290,"",L HOME CHAMONDOT,"48.6002616594,0.735701468188",61
61230,LONGNY LES VILLAGES,61290,NEUILLY SUR EURE,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61274,LES MENUS,61290,"",LES MENUS,"48.5179857136,0.93370273757",61
61230,LONGNY LES VILLAGES,61290,MALETABLE,LONGNY LES VILLAGES,"48.5293923919,0.757893185933",61
61323,LE PAS ST L HOMER,61290,"",LE PAS ST L HOMER,"48.4935203875,0.928175992686",61
61423,ST MARTIN D ECUBLEI,61300,"",ST MARTIN D ECUBLEI,"48.7949779285,0.669166067882",61
61440,ST OUEN SUR ITON,61300,"",ST OUEN SUR ITON,"48.7356894467,0.671333439138",61
61140,CRULAI,61300,"",CRULAI,"48.6957117873,0.659111574519",61
61456,ST SULPICE SUR RISLE,61300,"",ST SULPICE SUR RISLE,"48.776305281,0.671403390128",61
61092,CHANDAI,61300,"",CHANDAI,"48.7419330141,0.744469274566",61
61214,L AIGLE,61300,"",L AIGLE,"48.7561549553,0.611126420423",61
61432,ST MICHEL TUBOEUF,61300,"",ST MICHEL TUBOEUF,"48.7538911269,0.686562165438",61
61457,ST SYMPHORIEN DES BRUYERES,61300,"",ST SYMPHORIEN DES BRUYERES,"48.7864528297,0.557396047758",61
61510,VITRAI SOUS LAIGLE,61300,"",VITRAI SOUS LAIGLE,"48.716086064,0.709251455452",61
61474,GOUFFERN EN AUGE,61310,VILLEBADIN,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61190,GINAI,61310,"",GINAI,"48.7444923709,0.209513017562",61
61328,LE PIN AU HARAS,61310,"",LE PIN AU HARAS,"48.7473548359,0.136994750389",61
61474,GOUFFERN EN AUGE,61310,AVERNES SOUS EXMES,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61474,GOUFFERN EN AUGE,61310,LA COCHERE,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61474,GOUFFERN EN AUGE,61310,COURMENIL,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61474,GOUFFERN EN AUGE,61310,EXMES,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61474,GOUFFERN EN AUGE,61310,LE BOURG ST LEONARD,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61474,GOUFFERN EN AUGE,61310,SILLY EN GOUFFERN,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61474,GOUFFERN EN AUGE,61310,ST PIERRE LA RIVIERE,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61474,GOUFFERN EN AUGE,61310,SURVIE,GOUFFERN EN AUGE,"48.7516893837,0.0651597392441",61
61080,CHAHAINS,61320,"",CHAHAINS,"48.561816363,-0.116398968033",61
61228,L OREE D ECOUVES,61320,LONGUENOE,L OREE D ECOUVES,"48.5076444763,-0.0385013329846",61
61419,STE MARGUERITE DE CARROUGES,61320,"",STE MARGUERITE DE CARROUGES,"48.5937651303,-0.151429689315",61
61074,CARROUGES,61320,"",CARROUGES,"48.5691225023,-0.160230464301",61
61209,JOUE DU BOIS,61320,"",JOUE DU BOIS,"48.5845783211,-0.231209382514",61
61216,LA LANDE DE GOULT,61320,"",LA LANDE DE GOULT,"48.5840302708,-0.0548449345783",61
61228,L OREE D ECOUVES,61320,ST DIDIER SOUS ECOUVES,L OREE D ECOUVES,"48.5076444763,-0.0385013329846",61
61357,ROUPERROUX,61320,"",ROUPERROUX,"48.5486223106,-0.0783070425264",61
61085,LE CHAMP DE LA PIERRE,61320,"",LE CHAMP DE LA PIERRE,"48.6042220102,-0.205228915716",61
61107,CIRAL,61320,"",CIRAL,"48.5071426572,-0.132794455306",61
61213,LALACELLE,61320,"",LALACELLE,"48.4693160672,-0.127634893953",61
61384,ST ELLIER LES BOIS,61320,"",ST ELLIER LES BOIS,"48.5239551221,-0.0984963605984",61
61271,LE MENIL SCELLEUR,61320,"",LE MENIL SCELLEUR,"48.6131652955,-0.124894508969",61
61427,ST MARTIN L AIGUILLON,61320,"",ST MARTIN L AIGUILLON,"48.6028213138,-0.17990137206",61
61420,STE MARIE LA ROBERT,61320,"",STE MARIE LA ROBERT,"48.6261229757,-0.143899474106",61
61424,ST MARTIN DES LANDES,61320,"",ST MARTIN DES LANDES,"48.546237837,-0.156413785136",61
61453,ST SAUVEUR DE CARROUGES,61320,"",ST SAUVEUR DE CARROUGES,"48.589499718,-0.109356192251",61
61211,JUVIGNY VAL D ANDAINE,61330,LORE,JUVIGNY VAL D ANDAINE,"48.5575380101,-0.496792071108",61
61211,JUVIGNY VAL D ANDAINE,61330,LUCE,JUVIGNY VAL D ANDAINE,"48.5575380101,-0.496792071108",61
61211,JUVIGNY VAL D ANDAINE,61330,SEPT FORGES,JUVIGNY VAL D ANDAINE,"48.5575380101,-0.496792071108",61
61487,TORCHAMP,61330,"",TORCHAMP,"48.5396080186,-0.674763032313",61
61075,CEAUCE,61330,"",CEAUCE,"48.4936450518,-0.634587693157",61
61211,JUVIGNY VAL D ANDAINE,61330,LA BAROCHE SOUS LUCE,JUVIGNY VAL D ANDAINE,"48.5575380101,-0.496792071108",61
61211,JUVIGNY VAL D ANDAINE,61330,ST DENIS DE VILLENETTE,JUVIGNY VAL D ANDAINE,"48.5575380101,-0.496792071108",61
61043,BERD HUIS,61340,"",BERD HUIS,"48.3500105635,0.739532399855",61
61484,VAL AU PERCHE,61340,ST AGNAN SUR ERRE,VAL AU PERCHE,"48.2676940084,0.650909010002",61
61309,PERCHE EN NOCE,61340,PREAUX DU PERCHE,PERCHE EN NOCE,"48.3808259058,0.686799351677",61
61448,ST PIERRE LA BRUYERE,61340,"",ST PIERRE LA BRUYERE,"48.35901525,0.799156524403",61
61050,COUR MAUGIS SUR HUISNE,61340,COURCERAULT,COUR MAUGIS SUR HUISNE,"48.464144125,0.730036118715",61
61309,PERCHE EN NOCE,61340,COLONARD CORUBERT,PERCHE EN NOCE,"48.3808259058,0.686799351677",61
61309,PERCHE EN NOCE,61340,ST JEAN DE LA FORET,PERCHE EN NOCE,"48.3808259058,0.686799351677",61
61309,PERCHE EN NOCE,61340,NOCE,PERCHE EN NOCE,"48.3808259058,0.686799351677",61
61309,PERCHE EN NOCE,61340,ST AUBIN DES GROIS,PERCHE EN NOCE,"48.3808259058,0.686799351677",61
61405,ST HILAIRE SUR ERRE,61340,"",ST HILAIRE SUR ERRE,"48.3121656511,0.745828480936",61
61309,PERCHE EN NOCE,61340,DANCE,PERCHE EN NOCE,"48.3808259058,0.686799351677",61
61387,ST FRAIMBAULT,61350,"",ST FRAIMBAULT,"48.4987485682,-0.711543508094",61
61452,ST ROCH SUR EGRENNE,61350,"",ST ROCH SUR EGRENNE,"48.5760363897,-0.744740516087",61
61421,ST MARS D EGRENNE,61350,"",ST MARS D EGRENNE,"48.5513540605,-0.733712113871",61
61324,PASSAIS VILLAGES,61350,L EPINAY LE COMTE,PASSAIS VILLAGES,"48.5142650643,-0.759546926567",61
61324,PASSAIS VILLAGES,61350,PASSAIS LA CONCEPTION,PASSAIS VILLAGES,"48.5142650643,-0.759546926567",61
61324,PASSAIS VILLAGES,61350,ST SIMEON,PASSAIS VILLAGES,"48.5142650643,-0.759546926567",61
61248,MANTILLY,61350,"",MANTILLY,"48.5113113918,-0.813623687288",61
61121,COULIMER,61360,"",COULIMER,"48.4795734598,0.461229892959",61
61327,PERVENCHERES,61360,"",PERVENCHERES,"48.4439121887,0.411023261659",61
61411,ST JOUIN DE BLAVOU,61360,"",ST JOUIN DE BLAVOU,"48.4486820251,0.4823333383",61
61037,BELLAVILLIERS,61360,"",BELLAVILLIERS,"48.4176974835,0.490691078997",61
61105,CHEMILLI,61360,"",CHEMILLI,"48.3600549663,0.451929656823",61
61196,BELFORET EN PERCHE,61360,LA PERRIERE,BELFORET EN PERCHE,"48.3725300515,0.509787667614",61
61286,MONTGAUDRY,61360,"",MONTGAUDRY,"48.409293886,0.397216476746",61
61450,ST QUENTIN DE BLAVOU,61360,"",ST QUENTIN DE BLAVOU,"48.4792330263,0.418725497105",61
61476,SURE,61360,"",SURE,"48.3689914648,0.406327878358",61
61502,VIDAI,61360,"",VIDAI,"48.4602912292,0.376581458211",61
61446,ST PIERRE DES LOGES,61370,"",ST PIERRE DES LOGES,"48.7431643088,0.466256113036",61
61330,PLANCHES,61370,"",PLANCHES,"48.6898504724,0.377530769995",61
61389,STE GAUBURGE STE COLOMBE,61370,"",STE GAUBURGE STE COLOMBE,"48.7078395565,0.444533266372",61
61150,ECHAUFFOUR,61370,"",ECHAUFFOUR,"48.7322506455,0.395097737587",61
61053,BONSMOULINS,61380,"",BONSMOULINS,"48.6583186822,0.541666162724",61
61244,MAHERU,61380,"",MAHERU,"48.6654929816,0.43898779821",61
61297,MOULINS LA MARCHE,61380,"",MOULINS LA MARCHE,"48.6502807278,0.47464312921",61
61425,ST MARTIN DES PEZERITS,61380,"",ST MARTIN DES PEZERITS,"48.627183396,0.489313798529",61
61475,SOLIGNY LA TRAPPE,61380,"",SOLIGNY LA TRAPPE,"48.6272197858,0.549235029616",61
61162,LA FERRIERE AU DOYEN,61380,"",LA FERRIERE AU DOYEN,"48.6795473913,0.506168512231",61
61363,ST AQUILIN DE CORBION,61380,"",ST AQUILIN DE CORBION,"48.6410212867,0.527395250129",61
61373,STE CERONNE LES MORTAGNE,61380,"",STE CERONNE LES MORTAGNE,"48.5864346163,0.525562208998",61
61082,LE CHALANGE,61390,"",LE CHALANGE,"48.5921212927,0.312206757526",61
61064,BRULLEMAIL,61390,"",BRULLEMAIL,"48.6595245184,0.324213865898",61
61166,FERRIERES LA VERRERIE,61390,"",FERRIERES LA VERRERIE,"48.6526270893,0.376818250873",61
61183,GAPREE,61390,"",GAPREE,"48.6244819747,0.293642849368",61
61398,ST GERMAIN LE VIEUX,61390,"",ST GERMAIN LE VIEUX,"48.6106053248,0.311416198264",61
61416,ST LEONARD DES PARCS,61390,"",ST LEONARD DES PARCS,"48.6460340258,0.276826106353",61
61481,TELLIERES LE PLESSIS,61390,"",TELLIERES LE PLESSIS,"48.6212310332,0.393995256892",61
61492,TREMONT,61390,"",TREMONT,"48.5992594307,0.273573907946",61
61159,FAY,61390,"",FAY,"48.6612913524,0.407509291689",61
61133,COURTOMER,61390,"",COURTOMER,"48.6253139706,0.348458079844",61
61129,COURGEON,61400,"",COURGEON,"48.4792586192,0.610569927364",61
61381,ST DENIS SUR HUISNE,61400,"",ST DENIS SUR HUISNE,"48.4707648584,0.531647869938",61
61404,ST HILAIRE LE CHATEL,61400,"",ST HILAIRE LE CHATEL,"48.5551273159,0.540291950034",61
61507,VILLIERS SOUS MORTAGNE,61400,"",VILLIERS SOUS MORTAGNE,"48.5392056522,0.593084909404",61
61229,LOISAIL,61400,"",LOISAIL,"48.5049086488,0.586338732219",61
61097,LA CHAPELLE MONTLIGEON,61400,"",LA CHAPELLE MONTLIGEON,"48.4854312725,0.659562933284",61
61196,BELFORET EN PERCHE,61400,EPERRAIS,BELFORET EN PERCHE,"48.3725300515,0.509787667614",61
61160,FEINGS,61400,"",FEINGS,"48.5433586588,0.649080735895",61
61293,MORTAGNE AU PERCHE,61400,"",MORTAGNE AU PERCHE,"48.5204467811,0.561388622887",61
61329,LE PIN LA GARENNE,61400,"",LE PIN LA GARENNE,"48.4445657379,0.544883378197",61
61348,REVEILLON,61400,"",REVEILLON,"48.4806705534,0.56261549181",61
61418,ST MARD DE RENO,61400,"",ST MARD DE RENO,"48.5102214225,0.634185094113",61
61113,COMBLOT,61400,"",COMBLOT,"48.4604945962,0.586141513594",61
61118,CORBON,61400,"",CORBON,"48.4600122799,0.642647219775",61
61255,MAUVES SUR HUISNE,61400,"",MAUVES SUR HUISNE,"48.4380123635,0.608254382675",61
61322,PARFONDEVAL,61400,"",PARFONDEVAL,"48.4800875172,0.506050858158",61
61414,ST LANGIS LES MORTAGNE,61400,"",ST LANGIS LES MORTAGNE,"48.5098568869,0.531729896693",61
61257,MEHOUDIN,61410,"",MEHOUDIN,"48.508806883,-0.381338867818",61
61096,RIVES D ANDAINE,61410,COUTERNE,RIVES D ANDAINE,"48.5439558211,-0.466370828883",61
61482,TESSE FROULAY,61410,"",TESSE FROULAY,"48.5310517444,-0.428931253176",61
61439,ST OUEN LE BRISOULT,61410,"",ST OUEN LE BRISOULT,"48.5091783781,-0.350727640894",61
61168,LA FERTE MACE,61410,ANTOIGNY,LA FERTE MACE,"48.581835018,-0.366879794994",61
61096,RIVES D ANDAINE,61410,HALEINE,RIVES D ANDAINE,"48.5439558211,-0.466370828883",61
61382,ST DENIS SUR SARTHON,61420,"",ST DENIS SUR SARTHON,"48.4579481796,-0.0372277848804",61
61165,LA FERRIERE BOCHARD,61420,"",LA FERRIERE BOCHARD,"48.4160824644,-0.0368422233193",61
61182,GANDELAIN,61420,"",GANDELAIN,"48.471434104,-0.0863104439985",61
61228,L OREE D ECOUVES,61420,FONTENAI LES LOUVETS,L OREE D ECOUVES,"48.5076444763,-0.0385013329846",61
61228,L OREE D ECOUVES,61420,LIVAIE,L OREE D ECOUVES,"48.5076444763,-0.0385013329846",61
61350,LA ROCHE MABILE,61420,"",LA ROCHE MABILE,"48.489577366,-0.0663745074632",61
61044,BERJOU,61430,"",BERJOU,"48.8487660558,-0.478406645322",61
61444,ST PHILBERT SUR ORNE,61430,"",ST PHILBERT SUR ORNE,"48.8347611836,-0.375940618055",61
61007,ATHIS VAL DE ROUVRE,61430,ATHIS DE L ORNE,ATHIS VAL DE ROUVRE,"48.7951982952,-0.509617196105",61
61069,CAHAN,61430,"",CAHAN,"48.8597279145,-0.446109041609",61
61407,STE HONORINE LA CHARDONNE,61430,"",STE HONORINE LA CHARDONNE,"48.8247345941,-0.476136278421",61
61269,MENIL HUBERT SUR ORNE,61430,"",MENIL HUBERT SUR ORNE,"48.8493278134,-0.41582469605",61
61149,ECHALOU,61440,"",ECHALOU,"48.7222533282,-0.492334551677",61
61278,MESSEI,61440,"",MESSEI,"48.7140643026,-0.539204262797",61
61362,ST ANDRE DE MESSEI,61440,"",ST ANDRE DE MESSEI,"48.6883800574,-0.521932078822",61
61024,BANVOU,61450,"",BANVOU,"48.6639903117,-0.556894831544",61
61102,LE CHATELLIER,61450,"",LE CHATELLIER,"48.6774891036,-0.583208023113",61
61163,LA FERRIERE AUX ETANGS,61450,"",LA FERRIERE AUX ETANGS,"48.6515598236,-0.508551110895",61
61460,SAP EN AUGE,61470,LE SAP,SAP EN AUGE,"48.8881688087,0.338970200397",61
61167,LA FERTE EN OUCHE,61470,HEUGON,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61392,ST GERMAIN D AUNAY,61470,"",ST GERMAIN D AUNAY,"48.9290248327,0.381614351113",61
61054,LE BOSC RENOULT,61470,"",LE BOSC RENOULT,"48.9156193104,0.309566800591",61
61167,LA FERTE EN OUCHE,61470,MONNAI,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61018,AVERNES ST GOURGON,61470,"",AVERNES ST GOURGON,"48.9370401429,0.31350420868",61
61366,ST AUBIN DE BONNEVAL,61470,"",ST AUBIN DE BONNEVAL,"48.9491057689,0.371524010487",61
61376,ST CLAIR DE HALOUZE,61490,"",ST CLAIR DE HALOUZE,"48.6891169765,-0.626025775908",61
61480,TANVILLE,61500,"",TANVILLE,"48.5653374491,0.00940180044497",61
61015,AUNOU SUR ORNE,61500,"",AUNOU SUR ORNE,"48.6057819219,0.238232234334",61
61056,LE BOUILLON,61500,"",LE BOUILLON,"48.558226063,0.0985668726868",61
61076,LE CERCUEIL,61500,"",LE CERCUEIL,"48.5939742322,0.0100728220332",61
61164,LA FERRIERE BECHET,61500,"",LA FERRIERE BECHET,"48.5753978113,0.0709025033541",61
61240,MACE,61500,"",MACE,"48.6476898388,0.136870409048",61
61400,ST GERVAIS DU PERRON,61500,"",ST GERVAIS DU PERRON,"48.5368344624,0.150158348014",61
61013,AUNAY LES BOIS,61500,"",AUNAY LES BOIS,"48.5466721031,0.29333748049",61
61068,BURSARD,61500,"",BURSARD,"48.5410404688,0.203747510397",61
61081,CHAILLOUE,61500,NEUVILLE PRES SEES,CHAILLOUE,"48.6568911726,0.196513358702",61
61156,ESSAY,61500,"",ESSAY,"48.5404326393,0.242237703533",61
61464,SEES,61500,"",SEES,"48.6048296774,0.169026415284",61
61036,BELFONDS,61500,"",BELFONDS,"48.6109514041,0.107175122984",61
61098,LA CHAPELLE PRES SEES,61500,"",LA CHAPELLE PRES SEES,"48.5667583152,0.153857564535",61
61301,NEAUPHE SOUS ESSAI,61500,"",NEAUPHE SOUS ESSAI,"48.5638348673,0.194252543746",61
61051,BOITRON,61500,"",BOITRON,"48.5692964813,0.265425741092",61
61081,CHAILLOUE,61500,"",CHAILLOUE,"48.6568911726,0.196513358702",61
61294,MORTREE,61500,ST HILAIRE LA GERARD,MORTREE,"48.6384870468,0.0801583053247",61
61167,LA FERTE EN OUCHE,61550,BOCQUENCE,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61167,LA FERTE EN OUCHE,61550,GLOS LA FERRIERE,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61386,ST EVROULT NOTRE DAME DU BOIS,61550,"",ST EVROULT NOTRE DAME DU BOIS,"48.7791005321,0.452488554274",61
61167,LA FERTE EN OUCHE,61550,COUVAINS,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61167,LA FERTE EN OUCHE,61550,MARNEFER,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61167,LA FERTE EN OUCHE,61550,ST NICOLAS DES LAITIERS,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61193,LA GONFRIERE,61550,"",LA GONFRIERE,"48.8156823436,0.490360081148",61
61167,LA FERTE EN OUCHE,61550,ANCEINS,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61167,LA FERTE EN OUCHE,61550,LA FERTE FRENEL,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61167,LA FERTE EN OUCHE,61550,VILLERS EN OUCHE,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61435,ST NICOLAS DE SOMMAIRE,61550,"",ST NICOLAS DE SOMMAIRE,"48.8124271962,0.597978267366",61
61167,LA FERTE EN OUCHE,61550,GAUVILLE,LA FERTE EN OUCHE,"48.8362459554,0.508544741133",61
61488,TOUQUETTES,61550,"",TOUQUETTES,"48.7969098748,0.414530174127",61
61048,BOECE,61560,"",BOECE,"48.5149253316,0.454540443789",61
61130,COURGEOUT,61560,"",COURGEOUT,"48.5081772919,0.490279202757",61
61277,LA MESNIERE,61560,"",LA MESNIERE,"48.5217923084,0.434024036779",61
61029,BAZOCHES SUR HOENE,61560,"",BAZOCHES SUR HOENE,"48.5510739399,0.470361328466",61
61087,CHAMPEAUX SUR SARTHE,61560,"",CHAMPEAUX SUR SARTHE,"48.5770264971,0.439382618657",61
61367,ST AUBIN DE COURTERAIE,61560,"",ST AUBIN DE COURTERAIE,"48.6087873617,0.452912112698",61
61396,ST GERMAIN DE MARTIGNY,61560,"",ST GERMAIN DE MARTIGNY,"48.5873936203,0.467132104726",61
61438,ST OUEN DE SECHEROUVRE,61560,"",ST OUEN DE SECHEROUVRE,"48.5987945928,0.492195334785",61
61055,BOUCE,61570,"",BOUCE,"48.6324251717,-0.095549889468",61
61375,BOISCHAMPRE,61570,MARCEI,BOISCHAMPRE,"48.656618574,0.00188165114275",61
61375,BOISCHAMPRE,61570,ST LOYER DES CHAMPS,BOISCHAMPRE,"48.656618574,0.00188165114275",61
61002,ALMENECHES,61570,"",ALMENECHES,"48.6982248016,0.125681370095",61
61288,MONTMERREI,61570,"",MONTMERREI,"48.6305942263,0.0318720441424",61
61039,LA BELLIERE,61570,"",LA BELLIERE,"48.6212934568,-0.0179184399938",61
61049,BOISSEI LA LANDE,61570,"",BOISSEI LA LANDE,"48.6888205216,0.0605654191254",61
61101,LE CHATEAU D ALMENECHES,61570,"",LE CHATEAU D ALMENECHES,"48.6727206778,0.130610426529",61
61176,FRANCHEVILLE,61570,"",FRANCHEVILLE,"48.6382859389,-0.0600624308004",61
61256,MEDAVY,61570,"",MEDAVY,"48.6730922251,0.0786736803117",61
61294,MORTREE,61570,"",MORTREE,"48.6384870468,0.0801583053247",61
61375,BOISCHAMPRE,61570,"",BOISCHAMPRE,"48.656618574,0.00188165114275",61
61375,BOISCHAMPRE,61570,VRIGNY,BOISCHAMPRE,"48.656618574,0.00188165114275",61
61035,BEAUVAIN,61600,"",BEAUVAIN,"48.6202503674,-0.302633037156",61
61168,LA FERTE MACE,61600,"",LA FERTE MACE,"48.581835018,-0.366879794994",61
61390,ST GEORGES D ANNEBECQ,61600,"",ST GEORGES D ANNEBECQ,"48.6307948842,-0.26545917977",61
61463,LES MONTS D ANDAINE,61600,ST MAURICE DU DESERT,LES MONTS D ANDAINE,"48.6127467342,-0.435491688539",61
61243,MAGNY LE DESERT,61600,"",MAGNY LE DESERT,"48.570570213,-0.323140546642",61
61295,LA MOTTE FOUQUET,61600,"",LA MOTTE FOUQUET,"48.5665252218,-0.268780930667",61
61104,LA CHAUX,61600,"",LA CHAUX,"48.6020436044,-0.267103118047",61
61233,LONLAY LE TESSON,61600,"",LONLAY LE TESSON,"48.6505142645,-0.34589892324",61
61442,ST PATRICE DU DESERT,61600,"",ST PATRICE DU DESERT,"48.5343425524,-0.285812215846",61
61158,FAVEROLLES,61600,"",FAVEROLLES,"48.6691172577,-0.289200935258",61
61195,LE GRAIS,61600,"",LE GRAIS,"48.640228163,-0.320480791635",61
61463,LES MONTS D ANDAINE,61600,LA SAUVAGERE,LES MONTS D ANDAINE,"48.6127467342,-0.435491688539",61
61483,BAGNOLES DE L ORNE NORMANDIE,61600,ST MICHEL DES ANDAINES,BAGNOLES DE L ORNE NORMANDIE,"48.5556585202,-0.419510749596",61
61145,DOMFRONT EN POIRAIE,61700,DOMFRONT,DOMFRONT EN POIRAIE,"48.5824684934,-0.61398156582",61
61326,PERROU,61700,"",PERROU,"48.5760698377,-0.548505109021",61
61401,ST GILLES DES MARAIS,61700,"",ST GILLES DES MARAIS,"48.5850326416,-0.698007308747",61
61091,CHAMPSECRET,61700,"",CHAMPSECRET,"48.605210467,-0.525248571661",61
61021,AVRILLY,61700,"",AVRILLY,"48.53716556,-0.617581790397",61
61145,DOMFRONT EN POIRAIE,61700,ROUELLE,DOMFRONT EN POIRAIE,"48.5824684934,-0.61398156582",61
61146,DOMPIERRE,61700,"",DOMPIERRE,"48.6368158106,-0.5529421904",61
61232,LONLAY L ABBAYE,61700,"",LONLAY L ABBAYE,"48.6502297145,-0.704744112776",61
61369,ST BOMER LES FORGES,61700,"",ST BOMER LES FORGES,"48.6448585107,-0.622820262542",61
61370,ST BRICE,61700,"",ST BRICE,"48.5498503299,-0.641601711695",61
61145,DOMFRONT EN POIRAIE,61700,LA HAUTE CHAPELLE,DOMFRONT EN POIRAIE,"48.5824684934,-0.61398156582",61
61447,ST PIERRE DU REGARD,61790,"",ST PIERRE DU REGARD,"48.8338445612,-0.541002383662",61
61262,LE MENIL CIBOULT,61800,"",LE MENIL CIBOULT,"48.761641813,-0.791879154627",61
61292,MONTSECRET CLAIREFOUGERE,61800,CLAIREFOUGERE,MONTSECRET CLAIREFOUGERE,"48.7964115214,-0.677236896006",61
61374,ST CHRISTOPHE DE CHAULIEU,61800,"",ST CHRISTOPHE DE CHAULIEU,"48.7424101342,-0.83155426075",61
61445,ST PIERRE D ENTREMONT,61800,"",ST PIERRE D ENTREMONT,"48.8117202926,-0.649709169308",61
61486,TINCHEBRAY BOCAGE,61800,BEAUCHENE,TINCHEBRAY BOCAGE,"48.7558885792,-0.736451200504",61
61486,TINCHEBRAY BOCAGE,61800,FRENES,TINCHEBRAY BOCAGE,"48.7558885792,-0.736451200504",61
61486,TINCHEBRAY BOCAGE,61800,LARCHAMP,TINCHEBRAY BOCAGE,"48.7558885792,-0.736451200504",61
61486,TINCHEBRAY BOCAGE,61800,YVRANDES,TINCHEBRAY BOCAGE,"48.7558885792,-0.736451200504",61
